"","id","cropyear","raincytot","FS_year","day1rain","maxdaysnorain","FNID","floodmax","lhz_growingdays","lhz_day1rain","tmean","lhz_raincytot","lhz_maxdaysnorain","lhz_floodmax"
"8998","31204138","2015",697.84537183715,2016,70,152,"MW2012C3031206",NA,214,71,28.9638303168467,637.750707217625,131,NA
"8999","31204267","2015",637.136862895352,2016,70,152,"MW2012C3031206",NA,214,71,28.9638303168467,637.750707217625,131,NA
"9000","31204390","2015",681.180460363949,2016,70,150,"MW2012C3031213",NA,214,68,28.7510170909847,654.810153860795,129,NA
"9001","31204532","2015",661.673599971154,2016,70,147,"MW2012C3031206",NA,214,71,28.9638303168467,637.750707217625,131,NA
"9002","31220487","2015",673.104972370796,2016,68,154,"MW2012C3031213",NA,214,68,28.7510170909847,654.810153860795,129,NA
"9003","31301246","2015",809.058845603854,2016,49,155,"MW2012C3031313",NA,214,49,28.2732467936578,733.24749087152,141,NA
"9004","31301385","2015",709.05819833409,2016,69,154,"MW2012C3031313",NA,214,49,28.2732467936578,733.24749087152,141,NA
"9005","31302578","2015",755.144969157048,2016,69,155,"MW2012C3031313",NA,214,49,28.2732467936578,733.24749087152,141,NA
"9006","31302651","2015",552.457384004354,2016,49,155,"MW2012C3030613",NA,214,71,28.7957152179469,625.567763243952,137,NA
"9007","31303067","2015",522.45205318912,2016,71,156,"MW2012C3030606",NA,214,69,29.3446486571125,529.559077684696,133,NA
"9008","31303327","2015",522.45205318912,2016,71,156,"MW2012C3030606",NA,214,69,29.3446486571125,529.559077684696,133,NA
"9009","31303757","2015",558.024510963121,2016,68,156,"MW2012C3030506",NA,214,69,28.7154569821938,549.188962129446,128,NA
"9010","31306166","2015",696.811364329515,2016,49,154,"MW2012C3031313",NA,214,49,28.2732467936578,733.24749087152,141,NA
"9011","31306500","2015",709.05819833409,2016,69,154,"MW2012C3031313",NA,214,49,28.2732467936578,733.24749087152,141,NA
"9012","31431714","2015",1077.74797463865,2016,70,143,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9013","31434099","2015",995.127460591657,2016,70,142,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9014","31435120","2015",995.127460591657,2016,70,142,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9015","31435120","2015",995.127460591657,2016,70,142,"MW2012C3031105",NA,209,73,29.796861029414,583.514907691993,134,NA
"9016","31435120","2015",995.127460591657,2016,70,142,"MW2012C3030304",NA,214,70,27.7912518082378,783.907114322369,129,NA
"9017","31435120","2015",995.127460591657,2016,70,142,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9018","31435120","2015",995.127460591657,2016,70,142,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9019","31435149","2015",912.506946544663,2016,70,144,"MW2012C3030304",NA,214,70,27.7912518082378,783.907114322369,129,NA
"9020","31435423","2015",995.127460591657,2016,70,142,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9021","31435753","2015",912.506946544663,2016,70,144,"MW2012C3030214",NA,214,70,28.8141138593727,798.848989357754,113,NA
"9022","31435753","2015",912.506946544663,2016,70,144,"MW2012C3031206",NA,214,71,28.9638303168467,637.750707217625,131,NA
"9023","31436063","2015",912.506946544663,2016,70,144,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9024","31436695","2015",912.506946544663,2016,70,144,"MW2012C3030304",NA,214,70,27.7912518082378,783.907114322369,129,NA
"9025","31436695","2015",912.506946544663,2016,70,144,"MW2012C3020603",NA,214,63,26.9517477564352,826.008399362797,93,NA
"9026","31436695","2015",912.506946544663,2016,70,144,"MW2012C3030514",NA,214,69,28.5638797367846,605.506136699156,141,NA
"9027","31436695","2015",912.506946544663,2016,70,144,"MW2012C3020403",NA,214,62,27.1117860597984,853.578281906519,100,NA
"9028","31436695","2015",912.506946544663,2016,70,144,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9029","31436695","2015",912.506946544663,2016,70,144,"MW2012C3030204",NA,214,62,28.6399870352581,816.580531745717,117,NA
"9030","31438622","2015",1077.74797463865,2016,70,143,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9031","31438689","2015",999.991702300711,2016,71,142,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9032","31438690","2015",938.693282420771,2016,71,141,"MW2012C3030304",NA,214,70,27.7912518082378,783.907114322369,129,NA
"9033","31438690","2015",938.693282420771,2016,71,141,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9034","31438690","2015",938.693282420771,2016,71,141,"MW2012C3030904",NA,214,69,27.1989976686852,873.875295406296,126,NA
"9035","31439102","2015",999.991702300711,2016,71,142,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9036","31439102","2015",999.991702300711,2016,71,142,"MW2012C3031313",NA,214,49,28.2732467936578,733.24749087152,141,NA
"9037","31439102","2015",999.991702300711,2016,71,142,"MW2012C3030214",NA,214,70,28.8141138593727,798.848989357754,113,NA
"9038","31439102","2015",999.991702300711,2016,71,142,"MW2012C3030514",NA,214,69,28.5638797367846,605.506136699156,141,NA
"9039","31440002","2015",1077.74797463865,2016,70,143,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9040","31440152","2015",1077.74797463865,2016,70,143,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9041","31441389","2015",999.991702300711,2016,71,142,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9042","31441389","2015",999.991702300711,2016,71,142,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9043","31441389","2015",999.991702300711,2016,71,142,"MW2012C3020703",NA,214,64,27.4405136571866,825.404887740953,94,NA
"9044","31441389","2015",999.991702300711,2016,71,142,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9045","31441389","2015",999.991702300711,2016,71,142,"MW2012C3030606",NA,214,69,29.3446486571125,529.559077684696,133,NA
"9046","31442616","2015",922.235429962772,2016,71,146,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9047","31443108","2015",995.127460591657,2016,70,142,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9048","31443108","2015",995.127460591657,2016,70,142,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9049","31443108","2015",995.127460591657,2016,70,142,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9050","31443108","2015",995.127460591657,2016,70,142,"MW2012C3030414",NA,214,71,27.6165173539492,679.614256291163,138,NA
"9051","31443108","2015",995.127460591657,2016,70,142,"MW2012C3020303",NA,214,62,27.3476444422642,912.072148479797,111,NA
"9052","31443270","2015",938.693282420771,2016,71,141,"MW2012C3030304",NA,214,70,27.7912518082378,783.907114322369,129,NA
"9053","31443270","2015",938.693282420771,2016,71,141,"MW2012C3030514",NA,214,69,28.5638797367846,605.506136699156,141,NA
"9054","31443270","2015",938.693282420771,2016,71,141,"MW2012C3030314",NA,214,61,28.1084585742416,776.512756470711,132,NA
"9055","31531303","2015",622.228455109389,2016,63,153,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9056","31532674","2015",664.898750497418,2016,70,153,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9057","31532674","2015",664.898750497418,2016,70,153,"MW2012C3030716",NA,214,71,28.9220855498983,749.790753695098,130,NA
"9058","31532674","2015",664.898750497418,2016,70,153,"MW2012C3030816",NA,214,69,27.1326327029789,1220.80477567673,129,NA
"9059","31532674","2015",664.898750497418,2016,70,153,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9060","31532674","2015",664.898750497418,2016,70,153,"MW2012C3030514",NA,214,69,28.5638797367846,605.506136699156,141,NA
"9061","31532674","2015",664.898750497418,2016,70,153,"MW2012C3030506",NA,214,69,28.7154569821938,549.188962129446,128,NA
"9062","31532674","2015",664.898750497418,2016,70,153,"MW2012C3030112",NA,214,63,29.1059883141442,694.689270176206,120,NA
"9063","31533095","2015",668.09222530267,2016,63,149,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9064","31533095","2015",668.09222530267,2016,63,149,"MW2012C3030414",NA,214,71,27.6165173539492,679.614256291163,138,NA
"9065","31533095","2015",668.09222530267,2016,63,149,"MW2012C3030114",NA,214,61,28.4746675330902,818.100721343261,101,NA
"9066","31534553","2015",668.09222530267,2016,63,149,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9067","31535633","2015",646.461262187942,2016,63,146,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9068","31536118","2015",646.461262187942,2016,63,146,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9069","31536118","2015",646.461262187942,2016,63,146,"MW2012C3030214",NA,214,70,28.8141138593727,798.848989357754,113,NA
"9070","31536118","2015",646.461262187942,2016,63,146,"MW2012C3030506",NA,214,69,28.7154569821938,549.188962129446,128,NA
"9071","31536257","2015",630.625617842289,2016,63,156,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9072","31536751","2015",646.461262187942,2016,63,146,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9073","31536751","2015",646.461262187942,2016,63,146,"MW2012C3031005",NA,201,49,30.0827715151779,552.840259720232,124,NA
"9074","31536751","2015",646.461262187942,2016,63,146,"MW2012C3030816",NA,214,69,27.1326327029789,1220.80477567673,129,NA
"9075","31536751","2015",646.461262187942,2016,63,146,"MW2012C3031213",NA,214,68,28.7510170909847,654.810153860795,129,NA
"9076","31538278","2015",646.461262187942,2016,63,146,"MW2012C3030519",NA,214,63,28.090198545367,653.319661617279,150,NA
"9077","31548148","2015",678.56685966059,2016,63,147,"MW2012C3030514",NA,214,69,28.5638797367846,605.506136699156,141,NA
"9078","31555614","2015",678.56685966059,2016,63,147,"MW2012C3030514",NA,214,69,28.5638797367846,605.506136699156,141,NA
"9079","31555614","2015",678.56685966059,2016,63,147,"MW2012C3030804",NA,214,61,27.1939703611571,786.540749124578,125,NA
"9080","31555614","2015",678.56685966059,2016,63,147,"MW2012C3030816",NA,214,69,27.1326327029789,1220.80477567673,129,NA
"9081","31555614","2015",678.56685966059,2016,63,147,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9082","10101016","2015",1194.60279483994,2016,28,100,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9083","10101215","2015",1547.32164841406,2016,28,97,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9084","10101215","2015",1547.32164841406,2016,28,97,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9085","10101219","2015",1552.40978543959,2016,27,96,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9086","10101355","2015",1358.87543589723,2016,28,96,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9087","10101470","2015",1204.87023003313,2016,28,91,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9088","10101562","2015",1537.26514914929,2016,27,94,"MW2012C3010107",NA,214,27,24.9762157119324,1620.79319269517,88,NA
"9089","10101562","2015",1537.26514914929,2016,27,94,"MW2012C3020403",NA,214,62,27.1117860597984,853.578281906519,100,NA
"9090","10101562","2015",1537.26514914929,2016,27,94,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9091","10101562","2015",1537.26514914929,2016,27,94,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9092","10101568","2015",996.424049846403,2016,28,96,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9093","10102004","2015",1513.45928201088,2016,27,95,"MW2012C3010107",NA,214,27,24.9762157119324,1620.79319269517,88,NA
"9094","10102004","2015",1513.45928201088,2016,27,95,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9095","10102004","2015",1513.45928201088,2016,27,95,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9096","10102621","2015",1603.65205646555,2016,27,95,"MW2012C3010107",NA,214,27,24.9762157119324,1620.79319269517,88,NA
"9097","10103414","2015",1346.22701358092,2016,28,98,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9098","10104150","2015",1084.28297912689,2016,28,95,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9099","10104150","2015",1084.28297912689,2016,28,95,"MW2012C3030514",NA,214,69,28.5638797367846,605.506136699156,141,NA
"9100","10104150","2015",1084.28297912689,2016,28,95,"MW2012C3010508",NA,214,29,25.5010515747784,874.434910510977,60,NA
"9101","10104351","2015",1008.45554065899,2016,28,94,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9102","10104440","2015",1095.40671903839,2016,28,96,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9103","10105511","2015",1363.66047292027,2016,28,89,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9104","10105513","2015",1363.66047292027,2016,28,89,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9105","10120286","2015",1057.99983987822,2016,28,91,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9106","10201137","2015",1507.21023403432,2016,30,79,"MW2012C3010210",NA,214,29,26.397871170757,1349.92122697592,72,NA
"9107","10201442","2015",1483.86814248784,2016,28,78,"MW2012C3010210",NA,214,29,26.397871170757,1349.92122697592,72,NA
"9108","10202195","2015",1556.67783540027,2016,28,93,"MW2012C3010107",NA,214,27,24.9762157119324,1620.79319269517,88,NA
"9109","10203013","2015",1290.64281792087,2016,28,97,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9110","10203085","2015",978.260324868389,2016,53,87,"MW2012C3010210",NA,214,29,26.397871170757,1349.92122697592,72,NA
"9111","10203176","2015",1303.15075501024,2016,28,97,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9112","10203176","2015",1303.15075501024,2016,28,97,"MW2012C3010102",NA,214,28,24.1913728553559,1240.27656810652,57,NA
"9113","10203176","2015",1303.15075501024,2016,28,97,"MW2012C3010210",NA,214,29,26.397871170757,1349.92122697592,72,NA
"9114","10203221","2015",734.090174149036,2016,52,95,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9115","10203623","2015",1034.44705662385,2016,29,100,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9116","10203744","2015",786.685931028207,2016,29,108,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9117","10203744","2015",786.685931028207,2016,29,108,"MW2012C3010508",NA,214,29,25.5010515747784,874.434910510977,60,NA
"9118","10203744","2015",786.685931028207,2016,29,108,"MW2012C3010209",NA,214,28,25.3065258560894,998.06491326972,79,NA
"9119","10204101","2015",884.237631988259,2016,30,104,"MW2012C3010209",NA,214,28,25.3065258560894,998.06491326972,79,NA
"9120","10204322","2015",906.517945038812,2016,29,97,"MW2012C3010209",NA,214,28,25.3065258560894,998.06491326972,79,NA
"9121","10204322","2015",906.517945038812,2016,29,97,"MW2012C3010210",NA,214,29,26.397871170757,1349.92122697592,72,NA
"9122","10204322","2015",906.517945038812,2016,29,97,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9123","10204453","2015",819.599117404214,2016,30,93,"MW2012C3010209",NA,214,28,25.3065258560894,998.06491326972,79,NA
"9124","10204586","2015",901.74325504572,2016,30,96,"MW2012C3010209",NA,214,28,25.3065258560894,998.06491326972,79,NA
"9125","10204586","2015",901.74325504572,2016,30,96,"MW2012C3020913",NA,214,70,27.7734521028038,721.448064804077,105,NA
"9126","10204586","2015",901.74325504572,2016,30,96,"MW2012C3010417",NA,214,28,24.6493194009656,765.87953753074,79,NA
"9127","10204586","2015",901.74325504572,2016,30,96,"MW2012C3010508",NA,214,29,25.5010515747784,874.434910510977,60,NA
"9128","10204586","2015",901.74325504572,2016,30,96,"MW2012C3010201",NA,214,29,26.0425459175467,1019.51159832742,77,NA
"9129","10205202","2015",885.050426878388,2016,51,103,"MW2012C3010209",NA,214,28,25.3065258560894,998.06491326972,79,NA
"9130","10205507","2015",848.604083239396,2016,51,95,"MW2012C3010209",NA,214,28,25.3065258560894,998.06491326972,79,NA
"9131","10301306","2015",929.470622241518,2016,29,109,"MW2012C3010508",NA,214,29,25.5010515747784,874.434910510977,60,NA
"9132","10301663","2015",1047.94830214252,2016,26,110,"MW2012C3010309",NA,214,29,26.488690681101,1164.12021138888,69,NA
"9133","10301663","2015",1047.94830214252,2016,26,110,"MW2012C3030804",NA,214,61,27.1939703611571,786.540749124578,125,NA
"9134","10301663","2015",1047.94830214252,2016,26,110,"MW2012C3010311",NA,214,28,27.3402644647616,1123.78187237183,93,NA
"9135","10301741","2015",1048.23552091222,2016,26,114,"MW2012C3010309",NA,214,29,26.488690681101,1164.12021138888,69,NA
"9136","10302010","2015",1147.52119699851,2016,29,121,"MW2012C3010311",NA,214,28,27.3402644647616,1123.78187237183,93,NA
"9137","10303454","2015",1262.25146404292,2016,26,105,"MW2012C3010311",NA,214,28,27.3402644647616,1123.78187237183,93,NA
"9138","10304012","2015",1270.49792167506,2016,26,112,"MW2012C3010311",NA,214,28,27.3402644647616,1123.78187237183,93,NA
"9139","10304012","2015",1270.49792167506,2016,26,112,"MW2012C3020103",NA,214,62,26.9192455256097,837.560860426175,74,NA
"9140","10304012","2015",1270.49792167506,2016,26,112,"MW2012C3999918",NA,214,NA,27.0592880355978,901.216459449749,29,NA
"9141","10304012","2015",1270.49792167506,2016,26,112,"MW2012C3030716",NA,214,71,28.9220855498983,749.790753695098,130,NA
"9142","10304012","2015",1270.49792167506,2016,26,112,"MW2012C3020619",NA,214,62,26.9004245936314,796.966281965375,129,NA
"9143","10304012","2015",1270.49792167506,2016,26,112,"MW2012C3010508",NA,214,29,25.5010515747784,874.434910510977,60,NA
"9144","10304360","2015",1274.86451421616,2016,26,114,"MW2012C3010311",NA,214,28,27.3402644647616,1123.78187237183,93,NA
